-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,25,37,38,39,40,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,25,37,51,51,38,39,40,28,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,26,26,27,38,38,39,40,26,26,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,25,37,38,51,51,38,39,51,51,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,37,38,38,38,38,50,38,38,38,38,38,39,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,27,26,27,26,27,37,51,51,51,51,51,39,51,51,51,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,38,39,50,50,50,50,50,50,50,50,50,51,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,-1,-1,-1,-1,-1,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,-1,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27
38,38,38,38,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,38,51,51,51,51,51,38,39,39,51,51,51,38,38,38,38,38,38,51,51,51,51,51,38,39,39,51,38,38,38,38,38,38,38,38,51,51,51,51,51,38,39,39,51,51,50,51,51,51,51,51,38,51,51,51,51,51,38,39,39,51,38,38,38,38,38,38,38,38,38,38,38,38,38,51,51,51,-1,-1,-1,-1,-1,-1,51,38,51,51,38,38,51,51,51,51,51,39,38,51,51,39,39,39,39,39,38,51,51,51,51,51,51,51,39,38,51,51,51,51,51,51,39,38,-1,-1,-1,-1,-1,-1,-1,25,39,50,38,38,51,51,39,39,51,51
51,51,51,51,50,51,51,51,51,51,38,51,51,39,51,51,51,50,50,50,51,51,51,51,51,50,38,38,51,51,39,51,51,51,51,51,51,50,50,50,51,51,50,38,38,51,51,39,39,51,51,50,50,50,50,50,50,51,51,50,38,38,51,51,39,51,51,51,50,51,51,51,51,50,51,51,50,38,38,51,51,39,39,51,51,50,50,50,50,50,50,50,50,50,50,50,51,51,50,38,38,-1,-1,-1,-1,-1,-1,-1,50,51,51,51,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,39,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,-1,-1,-1,-1,-1,-1,-1,25,39,51,51,38,51,51,51,39,51,51,39
38,51,51,51,51,51,51,51,51,51,51,51,38,39,51,51,39,51,51,51,51,51,51,51,51,51,38,51,51,38,39,51,51,51,38,51,51,51,51,51,51,51,51,38,51,51,38,39,51,51,39,38,51,51,51,51,51,51,51,51,38,51,51,38,51,51,51,39,51,51,51,51,51,51,51,51,51,38,51,51,38,39,51,51,39,38,51,51,51,51,38,51,51,51,51,51,51,51,51,38,51,-1,-1,-1,-1,-1,-1,-1,-1,38,51,51,51,51,51,51,51,38,39,51,38,38,38,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,39,-1,-1,-1,-1,-1,-1,-1,25,39,51,38,51,51,51,51,51,51,51,50,51
38,51,51,51,51,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,39,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,39,51,51,51,51,51,50,51,38,51,51,51,51,51,51,38,51,39,51,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,51,38,51,51,51,51,38,51,51,51,51,51,51,38,51,39,51,-1,-1,-1,-1,-1,-1,-1,-1,51,51,51,51,51,38,38,51,51,51,51,51,51,51,51,38,51,51,51,51,51,51,51,51,51,51,39,50,51,51,51,51,39,51,-1,-1,-1,-1,-1,-1,25,39,51,38,51,51,39,51,51,51,51,38,50,51
38,51,51,51,51,38,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,38,50,51,39,51,51,51,51,51,50,51,38,51,51,51,51,51,51,51,51,39,51,51,51,51,38,50,51,38,51,51,51,51,38,38,50,51,39,51,51,51,51,38,50,51,38,51,51,51,51,38,38,50,51,51,51,51,51,51,51,51,51,38,51,51,51,51,38,51,51,51,51,38,38,50,51,39,51,51,51,-1,-1,-1,-1,-1,-1,-1,-1,50,38,51,51,51,51,51,51,50,51,39,51,51,51,51,51,50,51,39,51,51,51,39,51,51,51,51,51,51,51,51,-1,-1,-1,-1,-1,-1,25,39,51,50,51,51,51,39,51,50,38,51,38,50,51
51,51,51,51,51,50,38,51,51,51,51,51,38,51,51,51,51,51,51,51,51,51,50,38,51,51,39,51,50,38,51,38,50,51,51,51,38,51,51,50,38,51,51,39,51,50,38,51,38,50,51,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,51,50,38,51,51,39,51,50,51,51,51,51,51,51,51,51,51,51,51,51,38,51,51,50,38,51,51,39,51,50,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51,51,51,51,51,51,50,51,51,51,51,51,51,51,50,51,51,51,51,51,51,51,51,50,51,51,50,51,-1,-1,-1,-1,-1,-1,25,39,51,51,51,51,51,51,51,51,51,51,51,51,50,51
51,51,39,51,38,38,39,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,38,39,51,38,51,51,51,51,51,51,50,51,51,51,39,51,38,38,39,51,51,51,51,51,51,51,51,50,51,51,51,39,51,51,38,39,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,51,51,51,51,51,50,51,51,51,51,51,51,51,51,39,51,38,38,39,51,38,51,51,51,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,39,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51
51,51,39,51,51,51,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,39,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,39,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,51,51,51,51,51,39,51,51,51,51,51,51,51,50,51,51,51,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,39,51,51,51,51,51,51,51,51,39,51,51,51,51,51,50,51
51,51,51,51,51,51,51,51,51,39,51,51,51,51,51,51,51,51,38,51,51,51,51,51,51,51,39,51,51,51,51,51,50,51,51,38,51,51,51,51,51,51,51,39,51,51,51,51,51,50,51,51,38,51,51,51,51,51,51,51,39,51,51,51,51,51,50,51,51,38,51,51,51,51,51,51,51,39,51,51,51,51,51,51,51,51,38,51,51,51,51,38,51,51,51,51,51,51,51,39,51,51,51,51,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,39,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,50,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,50,51,51,51,51,50,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,68,68,68,68,68,68,-1,-1,43,-1,-1,43,-1,-1,43,-1,-1,43,-1,-1,43,-1,-1,43,25,25,39,51,51,51,51,50,38,51,51,51,51,51,51,51,51,51,51,50,51
51,51,51,51,51,51,38,51,38,51,38,51,51,51,51,51,51,51,51,51,50,51,51,38,51,38,51,51,51,51,51,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,50,51,51,51,51,50,38,51,38,51,51,51,51,51,51,51,50,50,51,51,51,51,51,38,51,38,51,38,39,38,51,51,51,50,50,51,51,51,51,50,38,51,51,51,50,38,51,38,51,38,39,51,51,51,51,51,-1,-1,-1,-1,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,39,51,51,38,51,51,51,51,51,50,51,38,51,51,51,51,51,51,50,51
38,38,51,51,51,51,50,51,38,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,39,51,51,51,51,51,51,51,38,51,51,51,51,50,51,38,51,51,51,51,51,39,50,51,38,38,51,51,51,51,50,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,51,38,38,39,38,51,51,39,50,51,38,38,51,51,51,38,38,51,51,51,51,50,51,38,51,51,51,51,51,51,51,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,51,51,39,51
38,38,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,50,51,38,39,51,38,38,51,51,38,51,51,51,51,51,51,51,51,51,38,51,51,51,51,51,51,38,51,51,51,51,51,51,51,50,51,38,39,51,38,38,51,51,38,38,38,51,51,38,51,51,51,51,51,51,38,51,51,51,39,51,51,51,51,51,51,51,51,38,38,51,51,51,38,51,51,51,51,51,51,51,51,51,51,51,38,38,38,38,38,38,38,38,39,38,39,38,51,51,51,51,51,51,39,51,51,51,51,51,51,51,38,51,51,51,39,51
38,51,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,39,38,51,51,51,51,51,51,38,51,51,51,39,51,38,51,51,39,38,51,51,51,51,51,51,38,39,51,51,39,51,38,51,51,39,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,39,38,51,51,51,51,51,51,51,39,51,51,39,51,38,51,51,39,38,38,51,51,39,38,51,51,51,51,51,51,51,51,51,51,51,51,50,50,50,51,51,51,50,50,51,51,51,51,51,51,50,51,51,51,51,51,51,51,51,50,51,51,51,51,50,50,50,50,51,50,51,51,51,38,51,51,51,38,38,51,51,51,51,51,51,51,51,51,51,51,39,51
38,51,51,38,51,51,51,51,51,51,38,38,51,51,51,51,51,38,51,38,38,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,38,38,51,51,51,51,51,51,38,38,39,38,51,39,51,38,51,38,38,51,51,51,51,51,51,38,38,39,38,51,51,51,51,51,38,38,51,51,51,51,51,51,51,51,39,38,51,39,51,38,51,38,38,51,38,51,38,38,51,51,51,51,51,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,50,50,51,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,51,51,38,39
38,51,51,51,51,50,38,38,38,51,51,38,51,51,51,51,51,51,51,51,51,51,50,38,38,38,51,51,38,51,51,51,38,39,38,51,51,51,51,50,38,38,38,51,51,38,51,51,51,38,39,38,51,51,51,51,50,38,38,38,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,51,51,51,38,39,38,51,51,51,51,38,51,51,51,51,50,38,38,38,51,51,38,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,38,38,38,51,51,38,38,38,51,50,51,51,38,38,38,38,38,38,38,38,38,38,38,38,51,51,51,51,39,39,39,38,51,51,51,51,38,39
50,50,50,50,50,51,50,50,50,50,51,51,50,50,50,50,51,50,50,50,50,50,51,50,50,50,50,51,51,50,50,50,50,51,50,50,50,50,50,51,50,50,50,50,51,51,50,50,50,50,51,50,50,50,50,50,51,50,50,50,50,51,51,50,50,50,50,51,50,50,50,50,50,51,50,50,50,50,51,51,50,50,50,50,51,50,50,50,50,50,50,50,50,50,50,51,50,50,50,50,51,51,50,51,50,50,51,51,51,51,51,50,50,51,51,51,51,51,51,51,50,50,51,51,51,51,51,51,51,50,50,50,50,51,51,51,51,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,50,50,51,51,51,50,51
